"Source:","C:\Users\Evan\Documents\GitHub\small-useful-PCBs\ttl to composite video generator\ttl to composite video generator.kicad_sch"
"Date:","2/17/2024 10:15:03 PM"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","4","C1, C4, C5, C6","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~",""
"2","2","C2, C3","10uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"3","1","J1","composite video","Connector:Conn_01x02_Socket","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"4","1","J2","video in","Connector:Conn_01x01_Socket","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~",""
"5","1","J3","video polarity","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"6","1","J4","Hsync polarity","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"7","1","J5","Vsync polarity","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"8","1","J6","Hsync in","Connector:Conn_01x01_Socket","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~",""
"9","1","J7","Vsync in","Connector:Conn_01x01_Socket","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~",""
"10","4","J8, J9, J10, J11","ground if unused","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"11","1","J12","power in","Connector:Conn_01x03_Socket","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"12","1","Q1","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Wide","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF",""
"13","1","R1","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"14","1","R2","75R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"15","1","R3","680R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"16","1","R4","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"17","3","R5, R6, R7","4K7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"18","1","U1","74LS86","74xx:74LS86","Package_DIP:DIP-14_W7.62mm","74xx/74ls86.pdf",""
"19","1","U2","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf",""
"20","1","U3","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04",""
